CorgName,Breed,Gender,Weight,Age
Snappy Ginger,Pem,F,21,3.5
Golden Graham,Pem,M,30,2
Kraken,Pem,SF,22,3.5
Snarla June,Pem,SF,29,3.5
Smiley Shortdog,Cardi,NM,33,4.5
Stanley,Pem,M,33,3.5
Holden Corgfield,Pem,M,25,4
Penny the Shedmonster,Pem,F,20,5
Baroness von Fluffyshanks,Pem,SF,22,4
Prometheus,Pem,M,27,5
Foxy Stumptail,Pem,NM,29,5.5
Drederick,Pem,M,29,4.5
Lady Wigglebottom,Pem,F,28,4
Jedediah,Pem,NM,30,4
Miss Juniper,Pem,SF,21,2.5
Mary Queen of Corgs,Pem,SF,23,4.5
Oatmeal,Pem,SF,26,5.5
Cowboy Dan,Pem,M,26,5.5
Gareth Bale,Pem,NM,31,5
Winston Smith,Cardi,M,32,4.5
Bucco,Pem,M,32,4
Fruitcup,Cardi,F,23,2.5
Sweet Dee,Pem,SF,20,5
Stonewall,Pem,NM,29,2.5
Hywel the Woof,Pem,M,28,2
